% # columns="iter, evals, sigma, 0, fitness, xbest" seed=792272, Wed Jul 13 18:05:17 2022, <python>{}</python>
1 10 0.4615149732709669 0 2.002123089495149 9.992832496805956 6.202211091876507 5.205396052527702 2.9515732364442258 1.751601805506809 1.1801563207565486 0.742706316778166 0.6080113730059896
2 20 0.5165739876971127 0 1.1082065308294933 9.983452468223417 6.861112541596701 4.444325421858926 3.108713101149543 2.145439004830659 0.7303584098829838 0.37033365980116073 0.13828709405614348
3 30 0.5920979197525716 0 0.8487016151888636 9.963890059432718 6.124876793851584 4.333359107438096 2.43810983709185 2.6250989526162822 0.7526134598902054 0.121282146921589 0.14263056918952616
4 40 0.7272715961826526 0 -0.19909658562211385 9.99263794227926 5.835242856253302 3.8429698874191507 2.8298283770940538 3.3988002241435895 1.1454628415525394 0.21559562588147896 0.17318653826550573
5 50 0.8313235807330993 0 -0.5691847591390207 9.737704000142987 4.699759270554822 3.4738458847487155 3.3278742710614444 3.8085229362941684 1.0618664524879562 0.9516475346059221 0.0011458562648358939
6 60 1.003121413074476 0 -0.9098541155988172 9.206301825968042 4.244494058210578 3.562786395058039 3.6592722889532943 4.402983288780523 0.9514352959921413 1.6358606747508828 0.48375135613724307
7 70 1.0837685556146333 0 -0.920522769612742 9.266083063575053 3.7001359518552652 3.0791852188111886 4.9858630196542615 4.466519097657823 0.26316754809280973 0.09637775906483026 0.7610857832248721
8 80 1.0957395278574609 0 -0.5217236894770436 8.288646906231197 3.7154230150731284 3.959582805561792 3.693534336152256 5.749604189279433 1.3183038147384587 0.9456083235582122 1.4716945260475722
9 90 1.1470623351077902 0 -0.7339985486734761 9.099870364403893 4.089367855227223 3.2148085608792076 3.972181439929338 6.553339001655817 0.0053318416791307095 2.2875764370161624 1.1695537590684955
10 100 1.1591738601025758 0 -1.1543039164601763 9.59437684975836 4.405675875056835 2.0757049414491506 4.7591268718255 5.320718903422658 2.429676660996691 0.1457625356956097 0.015154962752342443
11 110 1.016832837864735 0 -0.9719387120661273 9.689423477310264 5.452973518464642 3.3254881969635717 3.8596404701860028 4.600083026253436 1.8154183715110963 0.1320288685402876 0.06208161340406648
12 120 0.9647134764283756 0 -1.0845938563265518 9.360820161960422 4.835890826955477 1.2256651438624842 4.223433226327367 6.419553909638362 0.9381814931368258 1.5351656956463802 0.249669253919988
13 130 1.0119789997479798 0 -1.1691915798343413 7.325401142760985 4.921493354852012 1.7363849026260156 4.489014810558529 4.308817329945976 0.5112600341630319 1.963728788962376 0.17436786413106964
14 140 0.9040073302399264 0 -1.0290206005966087 9.214038239904871 4.750802589534347 2.3127024815485937 4.914883947073061 4.668744573654167 0.3168483322081047 0.3512727440917104 0.33996988249398635
15 150 0.8503135686893196 0 -1.1778488889569905 9.980390557125249 4.44216296591486 3.1359886223155717 3.9923081987342597 6.247738537288903 1.1903827366154753 0.3241717005391209 0.21815670491951267
16 160 0.7832427151256194 0 -1.2114472274082337 9.941756855540811 4.304960909583281 1.2780216024807716 4.352223694940236 6.178432376128651 1.0020029408577222 0.7781167197689408 0.027155567727793328
17 170 0.7446529876987612 0 -1.0867591048525171 8.935068077818084 4.973400091598345 2.355381467110336 5.030754246905079 5.468775234865099 0.9409191697876178 0.49793644013089183 0.20150249889524818
18 180 0.7782858361955111 0 -1.1398153389180243 9.176382554195236 4.296798397424745 1.4210058981004856 4.789134172109123 6.976583139461786 2.3717059685013844 0.00020052809727048255 0.23595058300012242
19 190 0.8208643703524613 0 -1.0011553097275245 9.95388160424335 3.7755467418824384 1.3329822601748005 4.659633917897107 7.8960589814862825 0.9969440513360237 0.7229884172362264 0.4507529218069714
20 200 0.7866140863167376 0 -1.256975533003906 9.947142298610327 4.110430029596207 2.8415393498783534 4.129339584205382 5.107545706322283 0.7989227322601303 0.7128897225032502 0.013415964618849018
21 210 0.8119792127073777 0 -1.2166350163171213 9.400162111870777 4.758903550730603 2.5692009301006986 4.591917015447153 4.665019349999054 0.8679347183587272 0.06453513271211334 0.27618925410008444
22 220 0.6744510305850916 0 -1.0990382362295636 9.794679958523222 4.362967807915501 1.259307254953158 5.10157402740044 5.604990554899958 1.3117402973755965 0.4513694825705794 0.1711807262497497
23 230 0.6373371745720137 0 -1.1278990875629247 9.646432280193476 3.2349469431182314 2.4968378855933375 4.940560820841734 7.426431270865937 0.6325054813465039 0.29524309170730684 0.4680781269524269
24 240 0.5923143401252912 0 -1.2593849234703693 9.659581339942385 2.8897771115738635 2.3160428175342394 4.547010814420475 6.77885947470397 0.24446387562240685 0.38370491310140853 0.252900356116562
25 250 0.5334016221360327 0 -1.170444632124363 9.712898013051078 4.183954228890816 2.4109269120415773 4.682552601092479 6.313516001308536 0.007544972653201448 0.267574032119072 0.005523012442473207
26 260 0.5366730581827183 0 -1.2463241301455428 9.999670267974775 4.063705609307496 2.764927561281508 4.5387283868802175 7.665499166975829 0.42769657715379295 0.7645481409329169 0.18797435929766704
27 270 0.4752860597711364 0 -1.3054762407614018 9.98833392183643 3.4373593596324716 2.2557798828430573 4.688296415106777 6.131280898720701 0.00034878466327714446 0.5052543425868394 0.15042961999311133
