% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=792272, Wed Jul 13 18:05:17 2022
1 10 -0.05459817736163204 -0.020260100675160864 0.01861909464649824 0.04827134557841261 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
2 20 -0.1992697114311645 -0.029325298774089046 0.044640668319668904 0.08056203357559676 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
3 30 -0.3227981860633839 -0.05774498382608442 0.04835770611889233 0.18053879176611615 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
4 40 -0.3625132375784968 -0.07159724207747177 0.05546604422451867 0.20737319425554657 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
5 50 -0.3381516870854601 -0.11602290708189938 0.1212861884589988 0.21699313022627073 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
6 60 -0.3309694702502615 -0.16097443437013126 0.10562388324630542 0.27649536766445826 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
7 70 -0.32286202910623063 -0.1672376245964622 0.11843878170145133 0.2500136298038075 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
8 80 -0.3934231135646353 -0.14305266457029514 0.12855764528304187 0.25209458722251465 0.946207122936482 0.9663398393467033 0.9712545131263253 0.9880668335983219 1.0100489954476266 1.0176583209651542 1.038769523856451 1.056597578713414
9 90 -0.4463530855664801 -0.12556317119103533 0.11766659398495771 0.24748212927333568 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
10 100 -0.4405035898742108 -0.1555509303206143 0.10685900677612531 0.24346352696933687 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
11 110 -0.41921439613281564 -0.16438377173219376 0.11556563904214248 0.24657658859353304 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
12 120 -0.43509298934448404 -0.10789710415646504 0.11855452676236185 0.25293586011871344 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
13 130 -0.42831463324871877 -0.12015799312817806 0.11307094127139203 0.24589600602845985 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
14 140 -0.39529977800419847 -0.1450100262513438 0.11168698392429507 0.24988799110574353 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
15 150 -0.3974497275068119 -0.1312145549930217 0.09728374659975396 0.27974314177190374 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
16 160 -0.3832381879219668 -0.10302634380966987 0.09846869781905426 0.24992412175913153 0.7253832217568188 0.8155270856257898 0.8844094467878805 0.9250247268279601 0.946217064066623 1.0067411367691654 1.1136707533086487 1.4218885131487742
17 170 -0.40910962819189306 -0.09886723930886437 0.0790601536866077 0.2571173406740976 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
18 180 -0.3899384194307408 -0.12742207354965246 0.08851675965887046 0.2519314928111858 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
19 190 -0.3507305481775171 -0.10591298000395272 0.06421908752259439 0.27533986367715785 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
20 200 -0.36551400465299255 -0.1136167580230095 0.07756558475122871 0.27173124655008124 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
21 210 -0.3630254927470914 -0.13281492773415313 0.08005117832570867 0.2590570326331715 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
22 220 -0.39261429802144027 -0.14281176231490972 0.10907966705693614 0.2803050287035418 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
23 230 -0.4046306460082113 -0.1387805776074924 0.1365391040020748 0.3231370483332812 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
24 240 -0.4235825335254629 -0.18317949656628235 0.14171588897127085 0.3332063612283153 0.7174572563644447 0.7597139551898047 0.8356878809434639 0.9569704537518714 0.98439437556424 1.0356514015187936 1.174904143968354 1.368180268914028
